time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-08-22T13:42:57.526Z,79.5454,3.14,10,4.5,mb,,68,1.769,1.01,us,us6000f9pt,2021-09-01T19:13:44.040Z,"Greenland Sea",earthquake,8.2,1.9,0.121,21,reviewed,us,us
2021-08-22T13:32:29.766Z,51.2959,-178.3394,44.08,2.5,ml,,209,0.393,0.29,us,us7000f7ln,2021-09-08T18:06:42.040Z,"134 km WSW of Adak, Alaska",earthquake,6,11.9,0.105,12,reviewed,us,us
2021-08-22T13:27:52.790Z,38.5456667,-119.4286667,0.18,2.72,md,20,107,0.04198,0.06,nc,nc73613581,2021-09-01T18:33:03.040Z,"28km SSW of Smith Valley, NV",earthquake,0.16,0.69,0.246,72,reviewed,nc,nc
2021-08-22T13:27:40.290Z,17.8796,-66.8286,12,2.6,md,12,238,0.2336,0.11,pr,pr2021234008,2021-08-22T13:46:49.720Z,"12 km SSE of Maria Antonia, Puerto Rico",earthquake,0.59,0.4,0.1,7,reviewed,pr,pr
2021-08-22T13:23:04.401Z,23.618,144.2639,10,4.5,mb,,111,3.94,0.7,us,us7000f6sf,2021-09-01T18:27:29.040Z,"Volcano Islands, Japan region",earthquake,10,1.9,0.102,31,reviewed,us,us
2021-08-22T13:22:26.168Z,12.5446,-44.8043,10,4.5,mb,,98,10.701,1,us,us7000f6sg,2021-09-01T17:24:35.040Z,"northern Mid-Atlantic Ridge",earthquake,7,1.9,0.131,20,reviewed,us,us
2021-08-22T13:14:04.688Z,-57.4894,-24.9115,45.2,4.9,mb,,102,7.258,0.55,us,us6000f9nr,2021-09-01T17:07:00.040Z,"South Sandwich Islands region",earthquake,10.8,6.4,0.091,41,reviewed,us,us
2021-08-22T13:12:06.203Z,-24.1666,-67.2638,205.16,4.1,mb,,121,1.472,0.59,us,us6000f9np,2021-08-22T13:40:25.040Z,"96 km W of San Antonio de los Cobres, Argentina",earthquake,11.8,14.7,0.235,5,reviewed,us,us
2021-08-22T13:08:30.170Z,35.11183333,-95.33316667,6.64,2.78,ml,64,83,0.1430719244,0.22,ok,ok2021qksf,2021-08-23T17:12:08.040Z,"3 km ESE of Quinton, Oklahoma",earthquake,,0.5,0.17,12,reviewed,ok,ok
2021-08-22T13:03:34.780Z,35.121,-95.35083333,7.22,2.79,ml,25,147,0.1259752794,0.26,ok,ok2021qksc,2021-09-01T17:03:38.040Z,"1 km E of Quinton, Oklahoma",earthquake,,0.8,0.25,5,reviewed,ok,ok
2021-08-22T13:02:54.929Z,35.111,-95.335,7.24,3.4,ml,63,83,0,0.25,ok,ok2021qksb,2021-08-23T17:05:22.040Z,"3 km ESE of Quinton, Oklahoma",earthquake,,0.5,0.19,13,reviewed,ok,ok
2021-08-22T12:57:52.090Z,35.11166667,-95.33583333,6.81,2.71,ml,59,82,0.142172101,0.24,ok,ok2021qkrw,2021-08-23T13:03:29.977Z,"Oklahoma",earthquake,,0.5,0.18,13,reviewed,ok,ok
2021-08-22T12:46:58.780Z,-57.0311,-25.2795,35,4.4,mb,,84,16.858,0.36,us,us7000f6sn,2021-09-13T07:20:39.040Z,"South Sandwich Islands region",earthquake,13.1,2,0.109,27,reviewed,us,us
2021-08-22T12:43:19.782Z,58.1344,-154.5539,72.4,2.7,ml,,,,0.56,ak,ak021ar75o36,2021-09-11T08:15:32.040Z,"63 km N of Karluk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-22T12:36:38.834Z,-57.0833,-25.2449,35,4.9,mb,,69,16.843,0.7,us,us6000f9n7,2021-09-11T08:27:12.040Z,"South Sandwich Islands region",earthquake,12.1,2,0.069,68,reviewed,us,us
2021-08-22T12:27:54.477Z,13.9171,144.8813,187.24,4,mb,,74,0.326,0.42,us,us7000f6sc,2021-09-13T11:08:57.040Z,"42 km N of Yigo Village, Guam",earthquake,5.8,5.7,0.1,29,reviewed,us,us
2021-08-22T12:27:32.920Z,17.9638,-66.9631,9,2.75,md,20,186,0.0813,0.14,pr,pr2021234007,2021-08-22T13:28:00.110Z,"5 km WSW of Fuig, Puerto Rico",earthquake,0.36,0.66,0.32,15,reviewed,pr,pr
2021-08-22T12:22:03.864Z,22.2644,94.6702,121.52,4.6,mb,,51,1.059,1.03,us,us6000f9n1,2021-09-11T08:33:29.040Z,"51 km WNW of Monywa, Myanmar",earthquake,5.5,4.4,0.088,38,reviewed,us,us
2021-08-22T11:52:02.506Z,23.182,120.5965,15.24,4.2,mb,,48,0.121,0.77,us,us6000f9mp,2021-09-11T08:37:56.040Z,"15 km ENE of Yujing, Taiwan",earthquake,1.5,4.1,0.11,28,reviewed,us,us
2021-08-22T11:50:05.492Z,51.2835,-178.3127,35,3.4,ml,,204,0.414,0.66,us,us7000f7le,2021-09-11T12:21:38.040Z,"133 km WSW of Adak, Alaska",earthquake,4.3,2,0.101,15,reviewed,us,us
2021-08-22T11:47:39.445Z,51.3291,-178.3266,35.1,2.8,ml,,224,0.378,0.54,us,us7000f7lm,2021-09-11T12:08:53.040Z,"132 km WSW of Adak, Alaska",earthquake,4.9,12,0.115,10,reviewed,us,us
2021-08-22T11:46:08.892Z,51.2675,-178.299,35,4.1,ml,,220,0.548,0.25,us,us6000f9v6,2021-09-03T19:35:25.523Z,"133 km WSW of Adak, Alaska",earthquake,3.6,2,0.115,14,reviewed,us,us
2021-08-22T11:45:03.688Z,51.4059,-178.3268,51.87,4.8,mb,,125,0.338,0.56,us,us6000f9mn,2021-09-11T09:08:50.131Z,"128 km WSW of Adak, Alaska",earthquake,4.9,5.3,0.025,507,reviewed,us,us
2021-08-22T11:37:48.371Z,59.1537,-136.241,5.4,3.1,ml,,,,0.6,ak,ak021ar6j0f4,2021-09-03T20:16:15.986Z,"31 km SSW of Covenant Life, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-08-22T11:20:30.906Z,-57.4908,-25.1711,52.63,4.6,mb,,69,7.128,0.54,us,us6000f9me,2021-09-11T09:12:47.040Z,"South Sandwich Islands region",earthquake,9.5,5.5,0.092,36,reviewed,us,us
2021-08-22T11:11:44.930Z,19.2121666666667,-155.4705,35.68,2.56,ml,51,95,,0.13,hv,hv72660672,2021-08-23T23:44:48.200Z,"1 km NE of P?hala, Hawaii",earthquake,0.43,0.55,0.171436745261627,32,reviewed,hv,hv
2021-08-22T11:07:24.580Z,1.3725,120.8244,38.3,4.5,mb,,81,0.263,0.55,us,us6000f9mb,2021-09-11T09:18:16.040Z,"265 km WNW of Gorontalo, Indonesia",earthquake,7.6,6.3,0.11,28,reviewed,us,us
2021-08-22T10:58:37.949Z,-29.2067,-177.2794,35,4.8,mb,,79,11.347,0.39,us,us6000f9m5,2021-09-14T05:30:02.040Z,"Kermadec Islands, New Zealand",earthquake,11.2,1.9,0.077,53,reviewed,us,us
2021-08-22T10:42:51.750Z,36.687,-97.691,5,3.55,ml,82,49,0,0.2,ok,ok2021qknk,2021-08-26T19:11:58.556Z,"9 km ESE of Jefferson, Oklahoma",earthquake,,0.4,0.23,34,reviewed,ok,ok
2021-08-22T10:40:56.410Z,17.9523,-66.7388,9,2.96,md,21,186,0.1605,0.08,pr,pr2021234006,2021-08-22T12:20:00.040Z,"5 km SSW of Tallaboa, Puerto Rico",earthquake,0.38,0.33,0.29,19,reviewed,pr,pr
2021-08-22T09:28:50.666Z,-57.2394,-24.1229,10,4.5,mb,,85,16.972,0.42,us,us7000f6s5,2021-09-17T07:02:32.040Z,"South Sandwich Islands region",earthquake,9.4,1.9,0.115,22,reviewed,us,us
2021-08-22T09:13:54.059Z,15.533,119.6533,58.67,4.4,mb,,62,7.37,0.53,us,us7000f6s6,2021-09-17T06:52:15.040Z,"29 km WNW of Palauig, Philippines",earthquake,9.8,7.1,0.102,29,reviewed,us,us
2021-08-22T08:59:48.055Z,1.8863,97.8125,57.12,4.5,mb,,114,0.625,0.39,us,us6000f9lm,2021-08-22T09:26:21.040Z,"44 km S of Singkil, Indonesia",earthquake,6.4,7.6,0.093,34,reviewed,us,us
2021-08-22T08:51:05.045Z,-40.4844,-91.7856,10,4.7,mb,,102,13.876,0.66,us,us6000f9ll,2021-08-22T09:16:35.040Z,"West Chile Rise",earthquake,11.4,1.6,0.066,69,reviewed,us,us
2021-08-22T08:28:10.249Z,-8.3539,-74.3764,159.75,5,mb,,81,1.767,0.82,us,us6000f9la,2021-08-25T07:25:56.789Z,"18 km ENE of San Fernando, Peru",earthquake,6.9,6.1,0.022,643,reviewed,us,us
2021-08-22T07:45:42.910Z,18.4628,-66.2571,99,3.51,md,20,185,0.2319,0.21,pr,pr2021234005,2021-08-23T07:47:27.773Z,"1 km ENE of Dorado, Puerto Rico",earthquake,1.29,0.68,0.06,14,reviewed,pr,pr
2021-08-22T07:13:30.095Z,58.3039,-133.4848,0,3,ml,,,,0.65,ak,ak021ar403go,2021-09-03T19:35:19.786Z,"54 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-22T06:41:41.022Z,55.0779,-157.5523,24.8,3,ml,,,,0.51,ak,ak021ar3kpg5,2021-09-03T20:14:48.613Z,"136 km SE of Perryville, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2021-08-22T05:40:29.610Z,17.893,-66.9776,12,2.91,md,12,245,0.1014,0.1,pr,pr2021234004,2021-08-22T06:03:59.260Z,"11 km SW of Guánica, Puerto Rico",earthquake,0.83,0.55,0.15,4,reviewed,pr,pr
2021-08-22T04:54:38.450Z,17.968,-66.9546,5,2.85,md,17,184,0.0896,0.11,pr,pr2021234003,2021-08-22T05:19:30.816Z,"4 km WSW of Fuig, Puerto Rico",earthquake,0.31,0.21,0.41,9,reviewed,pr,pr
2021-08-22T04:16:40.220Z,38.5403333,-119.4608333,3.01,2.56,md,19,71,0.04012,0.11,nc,nc73613381,2021-08-25T00:53:00.040Z,"29km SSW of Smith Valley, NV",earthquake,0.25,0.5,0.213,50,reviewed,nc,nc
2021-08-22T03:57:33.293Z,51.0639,179.9672,35,2.5,ml,,240,0.523,1.14,us,us7000f7lc,2021-09-03T21:05:43.040Z,"252 km WSW of Adak, Alaska",earthquake,2.1,2,0.115,10,reviewed,us,us
2021-08-22T03:52:22.600Z,31.67994109,-104.4132549,7.442675781,2.6,ml,20,53,0.07546529973,0.3,tx,tx2021qjzw,2021-08-25T21:33:55.619Z,"55 km S of Whites City, New Mexico",earthquake,1.128478475,1.37202524,0.1,9,reviewed,tx,tx
2021-08-22T03:50:51.330Z,38.5451667,-119.4573333,3.08,3.1,ml,24,73,0.04348,0.09,nc,nc73613366,2021-08-23T00:22:21.895Z,"28km SSW of Smith Valley, NV",earthquake,0.17,0.35,0.253,33,reviewed,nc,nc
2021-08-22T03:49:34.971Z,-30.2013,-176.7043,10,4.4,mb,,188,13.195,0.71,us,us7000f6rq,2021-09-02T02:25:42.040Z,"Kermadec Islands region",earthquake,11.3,2,0.269,6,reviewed,us,us
2021-08-22T03:37:59.459Z,-57.4351,-24.7183,10,5.1,mb,,84,7.336,1.25,us,us6000f9it,2021-08-22T03:53:22.040Z,"South Sandwich Islands region",earthquake,10.9,1.9,0.079,55,reviewed,us,us
2021-08-22T03:26:45.612Z,-20.3242,-177.7496,547.9,4,mb,,168,4.727,0.6,us,us7000f6rr,2021-09-02T02:13:55.040Z,"279 km WNW of Haveluloto, Tonga",earthquake,14.7,9.7,0.139,16,reviewed,us,us
2021-08-22T03:20:28.623Z,3.8459,126.7997,65.25,4.3,mb,,133,3.105,1.08,us,us6000f9iv,2021-08-22T04:07:46.040Z,"227 km SE of Sarangani, Philippines",earthquake,8.9,9.3,0.129,19,reviewed,us,us
2021-08-22T03:12:16.377Z,-59.9912,-24.3391,10,4.8,mb,,76,10.123,0.88,us,us7000f6rp,2021-09-02T02:07:24.040Z,"South Sandwich Islands region",earthquake,11.9,1.8,0.135,20,reviewed,us,us
2021-08-22T03:09:08.730Z,18.4196,-63.996,62,3.75,md,15,346,1.2914,0.36,pr,pr2021234002,2021-08-22T04:24:29.569Z,"84 km E of Cruz Bay, U.S. Virgin Islands",earthquake,6.99,14.68,0.05,7,reviewed,pr,pr
2021-08-22T03:05:48.760Z,19.9106666666667,-155.581166666667,10,2.54,ml,27,182,,0.11,hv,hv72660002,2021-08-25T00:46:00.040Z,"15 km SE of Waimea, Hawaii",earthquake,0.55,0.36,0.196512736992004,11,reviewed,hv,hv
2021-08-22T03:04:34.273Z,-59.9418,-24.5046,10,4.7,mb,,61,8.633,0.97,us,us7000f6s3,2021-09-02T02:00:28.040Z,"South Sandwich Islands region",earthquake,10.3,1.8,0.104,31,reviewed,us,us
2021-08-22T02:28:45.715Z,51.1044,-176.878,35,2.6,ml,,261,0.694,0.41,us,us7000f7lb,2021-09-03T21:00:16.040Z,"87 km S of Adak, Alaska",earthquake,5.1,2,0.148,6,reviewed,us,us
2021-08-22T02:24:34.634Z,37.5479,141.8542,54.24,5.3,mb,,63,3.084,1.08,us,us6000f9i3,2021-08-22T23:10:55.061Z,"75 km E of Namie, Japan",earthquake,7.4,6.4,0.022,675,reviewed,us,us
2021-08-22T02:16:20.040Z,19.3878,-67.1081,15,3.27,md,10,314,0.9203,0.3,pr,pr2021234001,2021-08-22T03:14:28.570Z,"98 km N of Isabela, Puerto Rico",earthquake,9.39,19.46,0,2,reviewed,pr,pr
2021-08-22T01:47:21.577Z,-6.8688,129.6503,106.08,4.3,mb,,91,1.974,1.2,us,us7000f6rs,2021-09-02T01:44:20.040Z,"Banda Sea",earthquake,8.3,9.6,0.265,6,reviewed,us,us
2021-08-22T01:26:18.857Z,55.9612,-155.8836,24.7,2.5,ml,,,,0.5,ak,ak021ar0i95v,2021-09-03T19:35:10.596Z,"152 km SW of Akhiok, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2021-08-22T01:15:42.785Z,51.5991,-174.7592,35,3.2,ml,,205,0.789,0.4,us,us7000f7l9,2021-09-03T20:52:13.040Z,"76 km SSW of Atka, Alaska",earthquake,3.8,2,0.128,8,reviewed,us,us
2021-08-22T00:45:08.588Z,-60.1421,-24.2444,11.2,6.6,mww,,19,8.857,0.65,us,us6000f9gd,2021-09-18T00:46:40.111Z,"South Sandwich Islands region",earthquake,8.3,2.5,0.037,70,reviewed,us,us
2021-08-22T00:41:51.686Z,-16.6223,-174.2242,70.13,4.3,mb,,142,3.582,0.38,us,us7000f6rl,2021-09-15T01:31:38.040Z,"86 km SSW of Hihifo, Tonga",earthquake,12.8,6.7,0.147,13,reviewed,us,us
2021-08-22T00:34:26.283Z,31.65571217,-104.2787473,6.594311523,2.8,ml,37,58,0.1201545798,0.2,tx,tx2021qjtj,2021-09-15T00:47:41.040Z,"58 km S of Whites City, New Mexico",earthquake,0.7038340934,1.180187783,0.1,19,reviewed,tx,tx
2021-08-22T00:24:13.269Z,64.904,-162.2697,9.5,2.6,ml,,,,0.49,ak,ak021aqzwdpy,2021-09-07T05:01:53.040Z,"32 km N of Elim, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-08-22T00:11:41.490Z,19.3908333333333,-155.2815,1.68,2.52,ml,25,46,,0.1,hv,hv72659762,2021-09-07T04:57:36.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.17,0.14,0.121454232151768,14,reviewed,hv,hv
2021-08-22T00:05:05.211Z,53.9182,-163.1378,14.04,2.6,ml,,222,0.875,0.34,us,us7000f7lg,2021-09-07T04:45:15.040Z,"105 km S of False Pass, Alaska",earthquake,4.6,8.4,0.091,16,reviewed,us,us
2021-08-22T00:02:44.748Z,51.3364,-176.9881,35,3,ml,,211,0.452,0.5,us,us7000f7l8,2021-09-07T04:42:18.040Z,"64 km SSW of Adak, Alaska",earthquake,3.4,2,0.097,14,reviewed,us,us
2021-08-21T23:58:33.110Z,-11.3999,115.277,10,4.2,mb,,112,3.115,0.91,us,us7000f6pd,2021-09-07T04:50:42.040Z,"287 km S of Nusa Dua, Indonesia",earthquake,9.5,1.3,0.304,3,reviewed,us,us
2021-08-21T23:30:42.721Z,19.1906,-155.4224,35,2.8,ml,,157,0.092,0.42,us,us6000f9fz,2021-09-07T04:17:08.040Z,"6 km ESE of P?hala, Hawaii",earthquake,6.6,2,0.056,42,reviewed,us,us
2021-08-21T23:15:55.379Z,0.4412,96.6042,10,4.1,mb,,208,1.295,0.56,us,us7000f6pa,2021-09-07T04:01:20.040Z,"226 km S of Sinabang, Indonesia",earthquake,8.3,1.9,0.262,4,reviewed,us,us
2021-08-21T23:12:28.030Z,17.8791,-66.9596,12,2.7,md,9,251,0.1238,0.2,pr,pr2021233008,2021-08-21T23:27:38.645Z,"11 km SSW of Guánica, Puerto Rico",earthquake,1.08,0.6,0.21,7,reviewed,pr,pr
2021-08-21T22:56:40.590Z,38.5301667,-119.53,2.06,3.17,ml,24,64,0.02408,0.09,nc,nc73613146,2021-09-07T03:42:27.040Z,"29km SE of Markleeville, CA",earthquake,0.21,0.3,0.269,33,reviewed,nc,nc
2021-08-21T22:34:00.860Z,2.6354,95.7626,25.03,4.4,mb,,194,2.243,0.62,us,us6000f9fh,2021-09-07T03:30:55.040Z,"70 km WNW of Sinabang, Indonesia",earthquake,5.4,6.5,0.096,31,reviewed,us,us
2021-08-21T22:07:50.278Z,-18.248,-70.2872,83.5,4.7,mb,,119,0.132,0.78,us,us6000f9ff,2021-09-05T05:10:48.285Z,"25 km N of Arica, Chile",earthquake,3.8,3.1,0.082,45,reviewed,us,us
2021-08-21T21:55:39.639Z,36.0387,142.4909,10,5.2,mww,,59,3.495,0.55,us,us6000f9f6,2021-09-05T04:55:11.320Z,"153 km ENE of Hasaki, Japan",earthquake,7.3,1.8,0.06,27,reviewed,us,us
2021-08-21T21:45:53.389Z,52.6782,-174.1408,247.09,3.3,ml,,165,0.286,0.48,us,us7000f6hj,2021-09-05T03:54:30.040Z,"53 km N of Atka, Alaska",earthquake,15.1,10.1,0.091,16,reviewed,us,us
2021-08-21T21:40:01.462Z,51.1292,-172.4647,10,3,ml,,228,1.532,0.78,us,us7000f6hi,2021-09-05T03:40:39.040Z,"168 km SE of Atka, Alaska",earthquake,5.2,2,0.097,14,reviewed,us,us
2021-08-21T21:20:55.756Z,31.67814536,-104.4067782,6.825683594,3,ml,40,54,0.08069574309,0.3,tx,tx2021qjmz,2021-09-05T03:24:06.040Z,"55 km S of Whites City, New Mexico",earthquake,1.379056132,1.522810074,0.1,19,reviewed,tx,tx
2021-08-21T20:22:01.140Z,38.5533333,-119.4293333,-1.53,3.07,ml,21,110,0.04945,0.09,nc,nc73613051,2021-09-05T02:52:49.040Z,"27km SSW of Smith Valley, NV",earthquake,0.17,0.41,0.282,20,reviewed,nc,nc
2021-08-21T20:12:31.040Z,38.5505,-119.4235,1.54,2.58,md,17,110,0.04755,0.09,nc,nc73613026,2021-09-05T02:39:21.040Z,"27km SSW of Smith Valley, NV",earthquake,0.22,0.9,0.15,46,reviewed,nc,nc
2021-08-21T19:54:46.550Z,36.772,-121.374,9.34,3.1,ml,73,60,0.05933,0.08,nc,nc73613006,2021-09-05T00:49:21.040Z,"5km S of Ridgemark, CA",earthquake,0.11,0.26,0.169,58,reviewed,nc,nc
2021-08-21T19:51:42.848Z,53.825,-163.8492,16.94,2.5,ml,,234,0.843,0.34,us,us7000f6hh,2021-09-05T00:42:34.040Z,"118 km SSW of False Pass, Alaska",earthquake,5.3,12,0.105,12,reviewed,us,us
2021-08-21T19:45:16.660Z,33.7652,141.5463,10,4.7,mb,,112,1.587,0.65,us,us6000f9e6,2021-09-05T00:37:47.040Z,"190 km SE of Katsuura, Japan",earthquake,7.2,1.8,0.055,105,reviewed,us,us
2021-08-21T19:11:04.099Z,57.7924,-157.3521,13.5,2.5,ml,,,,0.62,ak,ak021apnlgqj,2021-09-05T00:21:44.040Z,"28 km NNE of Pilot Point, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-08-21T18:47:31.600Z,18.4005,-73.5444,11.65,4.4,mb,,71,1.881,0.92,us,us6000f9dq,2021-08-25T20:46:00.385Z,"13 km SE of Baradères, Haiti",earthquake,5.5,5.4,0.067,64,reviewed,us,us
2021-08-21T18:42:34.542Z,39.0794,22.1278,26.94,4.4,mb,,41,1.83,1.12,us,us6000f9dl,2021-08-21T20:42:03.040Z,"12 km W of Omvriakí, Greece",earthquake,4.5,5.8,0.085,46,reviewed,us,us
2021-08-21T18:04:43.289Z,51.0109,-172.468,10,2.9,ml,,229,1.622,0.83,us,us6000f9g2,2021-09-01T01:14:53.363Z,"178 km SE of Atka, Alaska",earthquake,6.6,2,0.105,14,reviewed,us,us
2021-08-21T16:49:01.021Z,44.6451,-126.7761,10,3.4,mb,,201,2.079,0.81,us,us6000f9cw,2021-08-21T17:47:22.040Z,"215 km W of Depoe Bay, Oregon",earthquake,9.1,2,0.491,1,reviewed,us,us
2021-08-21T15:53:05.208Z,-58.6114,-23.9192,24.73,4.9,mb,,100,10.728,0.75,us,us6000f9ci,2021-08-21T16:18:37.040Z,"South Sandwich Islands region",earthquake,10.6,4.9,0.15,14,reviewed,us,us
2021-08-21T15:51:45.772Z,55.0116,-158.3914,14.5,2.5,ml,,,,0.76,ak,ak021aplgee4,2021-09-01T01:14:51.739Z,"110 km SSE of Perryville, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2021-08-21T15:37:21.510Z,1.1812,127.144,42.9,4.8,mb,,118,0.463,0.82,us,us6000f9cf,2021-08-21T16:36:16.040Z,"50 km NNW of Ternate, Indonesia",earthquake,7.1,7,0.096,34,reviewed,us,us
2021-08-21T15:34:20.034Z,-58.7333,-23.8441,24.73,4.6,mb,,100,8.288,1.04,us,us6000f9cl,2021-08-21T16:40:27.040Z,"South Sandwich Islands region",earthquake,9.9,5.8,0.114,23,reviewed,us,us
2021-08-21T15:27:05.045Z,52.1048,174.7303,8.6,3.1,ml,,,,0.99,ak,ak021aplb5uw,2021-09-01T01:15:07.167Z,"133 km SE of Attu Station, Alaska",earthquake,,18.9,,,reviewed,ak,ak
2021-08-21T15:18:53.810Z,18.8673,-65.268,23,3.34,md,18,284,0.56,0.39,pr,pr2021233006,2021-08-21T17:21:16.040Z,"62 km N of Culebra, Puerto Rico",earthquake,1.58,23.99,0.1,16,reviewed,pr,pr
2021-08-21T14:55:00.968Z,-58.4319,-23.4028,25.21,4.9,mb,,71,8.366,0.83,us,us6000f9c8,2021-08-21T16:42:53.040Z,"South Sandwich Islands region",earthquake,10.8,5.4,0.112,26,reviewed,us,us
2021-08-21T13:48:46.997Z,-59.6072,-23.9219,30.74,4.6,mb,,183,8.689,1,us,us6000f9bv,2021-08-21T17:26:02.040Z,"South Sandwich Islands region",earthquake,13,6.1,0.114,23,reviewed,us,us
2021-08-21T13:36:48.417Z,-19.8989,169.356,113.99,4.3,mb,,187,3.234,0.97,us,us6000f9bs,2021-08-21T17:30:14.040Z,"40 km S of Isangel, Vanuatu",earthquake,7.8,11.2,0.138,15,reviewed,us,us
2021-08-21T13:21:21.856Z,36.3427,27.0893,10,4.1,mb,,75,0.843,1.09,us,us6000f9br,2021-08-21T17:33:58.040Z,"30 km S of Mandráki, Greece",earthquake,3.6,1.8,0.175,9,reviewed,us,us
2021-08-21T13:19:14.912Z,58.3277,-133.505,0,2.8,ml,,,,0.67,ak,ak021apk2lry,2021-09-01T01:14:50.024Z,"53 km E of Juneau, Alaska",ice quake,,0,,,reviewed,ak,ak
2021-08-21T13:03:14.026Z,52.0541,-172.5978,25.95,3,ml,,200,0.94,0.36,us,us6000f9cy,2021-09-01T01:14:49.299Z,"110 km E of Atka, Alaska",earthquake,5,15.8,0.148,6,reviewed,us,us
2021-08-21T12:31:29.015Z,-6.8724,127.0362,405.01,4.3,mb,,129,3.963,0.26,us,us7000f6nd,2021-09-17T11:23:57.040Z,"182 km N of Lospalos, Timor Leste",earthquake,7.8,19.9,0.265,4,reviewed,us,us
2021-08-21T12:25:26.268Z,-58.9771,-23.9914,10,4.3,mb,,90,8.336,0.45,us,us7000f6nq,2021-09-17T12:22:22.040Z,"South Sandwich Islands region",earthquake,11.3,1.9,0.119,22,reviewed,us,us
2021-08-21T12:17:42.110Z,19.0211,-67.7316,25,3.18,md,13,242,0.6849,0.4,pr,pr2021233005,2021-08-21T12:41:31.810Z,"85 km NE of Punta Cana, Dominican Republic",earthquake,1.95,28.59,0.08,8,reviewed,pr,pr
2021-08-21T12:12:36.930Z,19.1911666666667,-155.4815,37.63,3.14,ml,56,78,,0.1,hv,hv72658732,2021-09-17T11:46:37.040Z,"1 km SSW of P?hala, Hawaii",earthquake,0.37,0.47,0.213220490849854,38,reviewed,hv,hv
2021-08-21T11:59:12.523Z,-25.7911,178.9086,555.79,4.2,mb,,186,8.046,0.65,us,us7000f6n9,2021-09-17T09:13:06.040Z,"south of the Fiji Islands",earthquake,15.5,15.5,0.141,15,reviewed,us,us
2021-08-21T11:58:52.245Z,-57.9771,-25.5316,39.59,4.4,mb,,82,7.152,0.54,us,us7000f6n8,2021-09-17T12:10:01.040Z,"South Sandwich Islands region",earthquake,10.2,8.1,0.12,24,reviewed,us,us
2021-08-21T11:54:03.039Z,-52.6656,27.4051,10,4.3,mb,,120,19.394,0.74,us,us7000f6nn,2021-09-17T11:55:39.040Z,"south of Africa",earthquake,8.5,2,0.153,12,reviewed,us,us
2021-08-21T11:46:29.491Z,-6.7042,128.5673,300.36,4.1,mb,,93,2.992,0.31,us,us7000f6np,2021-09-17T09:31:08.040Z,"265 km NE of Lospalos, Timor Leste",earthquake,7.9,13,0.3,3,reviewed,us,us
2021-08-21T11:33:18.053Z,-57.1353,-24.2266,10,4.3,mb,,185,17.09,0.39,us,us7000f6nm,2021-09-17T08:04:28.040Z,"South Sandwich Islands region",earthquake,16,2,0.137,16,reviewed,us,us
2021-08-21T11:14:17.280Z,31.177,-116.4275,5.67,2.77,ml,4,276,0.5909,0.16,ci,ci40017096,2021-08-22T16:37:08.983Z,"61km SSE of Maneadero, B.C., MX",earthquake,2.91,9.55,0.131,48,reviewed,ci,ci
2021-08-21T11:04:03.476Z,-57.0268,-25.1121,10,4.8,mb,,87,6.998,0.41,us,us6000f9bi,2021-09-17T06:37:31.040Z,"South Sandwich Islands region",earthquake,10.8,1.9,0.077,52,reviewed,us,us
2021-08-21T11:00:14.173Z,-5.0726,153.9608,81.36,4.5,mb,,106,1.993,0.55,us,us7000f6n7,2021-09-16T11:36:52.040Z,"204 km ESE of Kokopo, Papua New Guinea",earthquake,8.1,9.1,0.127,20,reviewed,us,us
2021-08-21T10:54:43.139Z,51.3262,-173.6914,10,2.5,ml,,226,0.982,0.57,us,us7000f6hl,2021-09-16T12:55:25.040Z,"102 km SSE of Atka, Alaska",earthquake,3.7,2,0.128,8,reviewed,us,us
2021-08-21T10:30:21.717Z,-18.8632,65.1384,10,4.4,mb,,73,1.891,0.47,us,us7000f6n3,2021-09-16T12:31:24.040Z,"202 km ENE of Port Mathurin, Mauritius",earthquake,5.9,1.9,0.149,17,reviewed,us,us
2021-08-21T10:01:46.346Z,-16.4014,-175.898,345.92,4.2,mb,,114,2.988,0.41,us,us7000f6n2,2021-09-16T12:13:41.040Z,"230 km WSW of Hihifo, Tonga",earthquake,7.1,12.6,0.11,23,reviewed,us,us
2021-08-21T09:33:14.999Z,-58.848,-23.8529,10,4.7,mb,,80,10.681,0.54,us,us6000f9a9,2021-09-16T12:02:25.040Z,"South Sandwich Islands region",earthquake,11,1.9,0.083,48,reviewed,us,us
2021-08-21T09:26:02.530Z,17.9305,-66.9201,11,2.75,md,13,220,0.1301,0.12,pr,pr2021233004,2021-08-21T10:12:03.239Z,"4 km SSW of Guánica, Puerto Rico",earthquake,0.57,0.45,0.08,8,reviewed,pr,pr
